Source,Name,Blackbody Temperature (K),Luminosity (erg/s),Inner Radius (lg(cm)),Outer Radius (lg(cm)),Hden (cm-3)
SDSS,spSpec-53711-2269-258.fit,29000,31,11,15,7
SDSS,spSpec-53144-1401-443.fit,32000,25,8,11,5
SDSS,spSpec-54452-1874-379.fit,36000,21,11,16,15
SDSS,spSpec-53436-2035-419.fit,13000,34,13,16,9
SDSS,spSpec-53875-2170-588.fit,27000,23,10,16,15
SDSS,spSpec-52294-0831-435.fit,33000,21,7,9,5
SDSS,spSpec-54623-2262-418.fit,17000,36,9,10,7
SDSS,spSpec-51988-0496-403.fit,21000,20,10,11,13
SDSS,spSpec-53826-2434-400.fit,34000,32,13,16,5
SDSS,spSpec-51997-0367-053.fit,38000,28,13,14,19
SDSS,spSpec-52000-0335-085.fit,21000,32,9,10,7
SDSS,spSpec-54544-2459-521.fit,36000,28,6,10,15
SDSS,spSpec-53376-2069-158.fit,22000,35,12,14,7
SDSS,spSpec-51789-0352-033.fit,29000,31,11,15,7
SDSS,spSpec-52412-0968-058.fit,37000,23,12,14,15
SDSS,spSpec-52824-1409-339.fit,33000,35,9,11,15
SDSS,spSpec-51690-0345-138.fit,20000,32,10,13,5
SDSS,spSpec-53119-1397-394.fit,26000,38,14,16,7
SDSS,spSpec-54498-2858-239.fit,32000,25,8,11,5
SDSS,spSpec-53321-1913-544.fit,35000,28,6,7,15
SDSS,spSpec-54234-2663-583.fit,39000,27,7,8,9
SDSS,spSpec-53169-1568-508.fit,38000,22,7,14,7
SDSS,spSpec-54465-1787-052.fit,38000,35,14,16,11
SDSS,spSpec-54176-2467-061.fit,40000,30,11,13,7
SDSS,spSpec-53084-1758-213.fit,36000,29,6,9,15
SDSS,spSpec-52652-1011-345.fit,28000,31,12,14,5
SDSS,spSpec-52318-0861-352.fit,30000,35,13,16,5
SDSS,spSpec-54561-2874-603.fit,24000,27,8,9,7
SDSS,spSpec-52672-1202-030.fit,38000,32,13,15,5
SDSS,spSpec-52990-1592-593.fit,31000,26,8,10,7
SDSS,spSpec-53713-2334-581.fit,13000,30,12,16,7
SDSS,spSpec-53358-2082-344.fit,29000,31,11,15,7
SDSS,spSpec-52294-0831-410.fit,40000,31,14,16,7
SDSS,spSpec-51885-0434-430.fit,29000,31,11,15,7
SDSS,spSpec-52943-1584-042.fit,16000,34,10,14,9
SDSS,spSpec-54096-2623-199.fit,39000,27,7,8,9
SDSS,spSpec-54477-2611-042.fit,29000,31,11,15,7
SDSS,spSpec-52059-0597-447.fit,19000,29,8,12,15
SDSS,spSpec-52614-0944-397.fit,19000,31,10,12,13
SDSS,spSpec-52641-0901-235.fit,14000,33,9,10,9
SDSS,spSpec-51988-0495-148.fit,35000,30,11,12,15
SDSS,spSpec-53084-1380-360.fit,39000,27,7,8,9
SDSS,spSpec-52412-0968-280.fit,34000,32,9,12,9
SDSS,spSpec-54592-2951-065.fit,24000,26,6,8,9
SDSS,spSpec-53735-2343-493.fit,33000,40,14,15,7
SDSS,spSpec-51694-0338-382.fit,31000,25,8,16,23
SDSS,spSpec-52965-1588-294.fit,22000,21,10,12,5
SDSS,spSpec-51929-0473-098.fit,37000,21,8,11,11
SDSS,spSpec-52427-0949-358.fit,24000,26,6,8,9
SDSS,spSpec-53705-2287-535.fit,14000,34,11,13,11
SDSS,spSpec-52426-0847-046.fit,39000,25,9,10,15
SDSS,spSpec-51795-0389-112.fit,17000,20,11,13,13
SDSS,spSpec-54453-2857-085.fit,21000,21,13,15,11
SDSS,spSpec-51989-0513-562.fit,38000,35,9,12,15
SDSS,spSpec-54271-2793-450.fit,26000,37,13,15,7
SDSS,spSpec-53794-2418-278.fit,32000,25,8,11,5
SDSS,spSpec-54478-1879-608.fit,39000,25,9,10,15
SDSS,spSpec-52282-0518-285.fit,21000,36,11,16,13
SDSS,spSpec-52178-0662-384.fit,29000,40,15,16,11
SDSS,spSpec-52523-0987-026.fit,28000,31,7,8,15
SDSS,spSpec-52995-1274-505.fit,34000,32,13,16,5
SDSS,spSpec-52145-0635-127.fit,13000,31,13,15,7
SDSS,spSpec-53386-1970-541.fit,29000,32,10,13,7
SDSS,spSpec-52224-0734-030.fit,38000,20,10,16,5
SDSS,spSpec-53772-2351-234.fit,38000,37,13,16,7
SDSS,spSpec-52238-0566-380.fit,14000,34,11,13,11
SDSS,spSpec-52649-1192-343.fit,14000,23,7,10,11
SDSS,spSpec-52143-0376-631.fit,31000,24,8,16,5
SDSS,spSpec-54582-2526-098.fit,40000,32,15,16,7
SDSS,spSpec-52466-0982-477.fit,21000,31,10,14,5
SDSS,spSpec-52221-0736-178.fit,23000,27,6,7,9
SDSS,spSpec-54479-2603-474.fit,31000,27,14,16,7
SDSS,spSpec-53388-1937-416.fit,39000,27,7,8,9
SDSS,spSpec-52724-1234-304.fit,38000,37,13,16,7
SDSS,spSpec-53699-2288-635.fit,27000,29,13,15,7
SDSS,spSpec-52520-0728-171.fit,32000,29,8,10,9
SDSS,spSpec-51696-0348-103.fit,40000,24,12,15,5
SDSS,spSpec-51988-0495-238.fit,29000,24,6,9,7
SDSS,spSpec-53090-1780-431.fit,38000,37,13,16,7
SDSS,spSpec-54505-2945-144.fit,27000,23,7,12,7
SDSS,spSpec-53261-1909-601.fit,32000,35,9,11,15
SDSS,spSpec-53770-2375-636.fit,40000,31,14,16,7
SDSS,spSpec-52522-1057-203.fit,18000,34,14,15,9
SDSS,spSpec-52670-1205-188.fit,35000,22,7,11,7
SDSS,spSpec-54393-2821-189.fit,40000,29,12,15,11
SDSS,spSpec-53314-1920-305.fit,21000,21,9,11,7
SDSS,spSpec-53764-2404-414.fit,30000,21,8,12,11
SDSS,spSpec-51973-0496-083.fit,26000,21,10,11,5
SDSS,spSpec-53430-2072-060.fit,34000,21,10,13,17
SDSS,spSpec-53612-1915-032.fit,33000,35,9,12,15
SDSS,spSpec-54626-2934-354.fit,27000,31,9,14,11
SDSS,spSpec-52247-0766-517.fit,21000,37,13,16,5
SDSS,spSpec-53172-1567-495.fit,22000,25,11,16,7
SDSS,spSpec-53682-2264-352.fit,29000,26,7,11,7
SDSS,spSpec-53741-2366-072.fit,38000,37,13,16,7
SDSS,spSpec-53062-1605-369.fit,39000,23,6,8,9
SDSS,spSpec-52312-0526-102.fit,26000,21,10,11,5
SDSS,spSpec-53799-2222-010.fit,29000,31,11,14,5
SDSS,spSpec-53709-2302-157.fit,27000,31,9,10,11
SDSS,spSpec-52413-0976-623.fit,38000,37,13,16,7
SDSS,spSpec-51637-0306-004.fit,36000,22,11,13,5
SDSS,spSpec-53557-2171-007.fit,26000,21,10,11,5
SDSS,spSpec-52939-1582-302.fit,21000,27,13,15,5
SDSS,spSpec-51877-0439-624.fit,22000,21,9,13,7
SDSS,spSpec-52017-0543-065.fit,13000,31,13,15,7
SDSS,spSpec-53171-1648-408.fit,35000,21,7,12,7
SDSS,spSpec-53556-1799-552.fit,34000,22,11,14,5
SDSS,spSpec-54178-2500-565.fit,21000,25,7,8,5
SDSS,spSpec-54176-2402-409.fit,16000,34,12,13,9
SDSS,spSpec-53846-1849-074.fit,19000,39,14,15,5
SDSS,spSpec-51910-0465-226.fit,28000,30,10,13,7
SDSS,spSpec-54328-2623-193.fit,29000,34,12,15,5
SDSS,spSpec-51955-0492-454.fit,31000,26,8,10,7
SDSS,spSpec-54584-2925-302.fit,38000,25,9,16,5
SDSS,spSpec-53857-1721-209.fit,13000,31,13,15,7
SDSS,spSpec-54509-2757-112.fit,38000,35,9,12,15
SDSS,spSpec-53462-1688-232.fit,34000,32,13,16,5
SDSS,spSpec-51663-0307-631.fit,16000,39,14,16,5
SDSS,spSpec-53240-1661-059.fit,40000,22,11,14,5
SDSS,spSpec-51942-0483-352.fit,35000,35,12,16,11
SDSS,spSpec-52253-0758-570.fit,37000,23,12,14,15
SDSS,spSpec-52426-0973-144.fit,13000,21,11,14,9
SDSS,spSpec-52786-1328-618.fit,39000,20,10,15,5
SDSS,spSpec-52762-1283-591.fit,32000,29,10,11,5
SDSS,spSpec-53141-1417-508.fit,34000,21,10,13,17
SDSS,spSpec-52644-0971-303.fit,17000,20,11,13,13
SDSS,spSpec-53710-2307-140.fit,34000,30,7,8,15
SDSS,spSpec-52232-0754-034.fit,36000,30,7,9,15
SDSS,spSpec-53054-1436-057.fit,36000,35,9,11,15
SDSS,spSpec-52258-0725-306.fit,19000,25,7,9,5
SDSS,spSpec-52443-0814-280.fit,25000,24,11,16,7
SDSS,spSpec-53612-1915-423.fit,25000,36,11,12,9
SDSS,spSpec-52976-1301-587.fit,21000,31,8,13,9
SDSS,spSpec-53494-2136-541.fit,38000,31,10,13,7
SDSS,spSpec-53360-2084-172.fit,40000,36,15,16,7
SDSS,spSpec-53063-1366-231.fit,36000,31,12,14,13
SDSS,spSpec-51883-0444-619.fit,29000,34,9,12,15
SDSS,spSpec-52519-0735-170.fit,24000,33,9,10,9
SDSS,spSpec-54626-2934-544.fit,28000,33,8,9,15
SDSS,spSpec-53442-2076-501.fit,38000,22,11,12,5
SDSS,spSpec-53467-2103-028.fit,24000,38,12,15,9
SDSS,spSpec-53826-2359-105.fit,14000,26,6,11,9
SDSS,spSpec-52760-1239-621.fit,23000,27,6,7,9
SDSS,spSpec-53828-2435-075.fit,29000,20,9,11,9
SDSS,spSpec-53764-2399-405.fit,22000,28,7,13,11
SDSS,spSpec-52056-0610-349.fit,33000,22,7,14,5
SDSS,spSpec-52201-0674-524.fit,27000,21,10,14,17
SDSS,spSpec-53317-1926-544.fit,25000,20,6,11,13
SDSS,spSpec-53463-1981-066.fit,18000,38,10,11,13
SDSS,spSpec-52282-0770-358.fit,38000,21,10,11,7
SDSS,spSpec-52439-0849-419.fit,39000,27,7,8,9
SDSS,spSpec-51873-0445-089.fit,19000,32,13,16,9
SDSS,spSpec-53682-2268-069.fit,31000,26,8,10,7
SDSS,spSpec-52266-0570-512.fit,33000,40,14,15,7
SDSS,spSpec-53466-2034-215.fit,36000,26,9,11,7
SDSS,spSpec-51780-0351-003.fit,36000,34,13,15,9
SDSS,spSpec-51988-0496-083.fit,36000,22,8,15,11
SDSS,spSpec-52411-0975-400.fit,27000,32,8,9,15
SDSS,spSpec-53358-1931-487.fit,25000,31,7,8,15
SDSS,spSpec-52147-0662-552.fit,25000,32,8,13,15
SDSS,spSpec-53828-2237-560.fit,25000,24,11,14,7
SDSS,spSpec-52703-1199-286.fit,14000,32,9,13,9
SDSS,spSpec-54389-2697-028.fit,30000,27,9,15,23
SDSS,spSpec-53061-1364-115.fit,17000,20,11,13,13
SDSS,spSpec-53137-1620-290.fit,27000,22,10,15,7
SDSS,spSpec-53881-2530-068.fit,39000,22,11,15,5
SDSS,spSpec-54210-2644-431.fit,27000,28,13,15,7
SDSS,spSpec-52072-0602-264.fit,36000,32,12,15,11
SDSS,spSpec-52224-0564-197.fit,25000,38,11,12,13
SDSS,spSpec-54478-1879-289.fit,26000,37,11,13,13
SDSS,spSpec-51993-0542-329.fit,17000,33,10,16,5
SDSS,spSpec-51813-0357-579.fit,17000,20,11,13,13
SDSS,spSpec-52281-0768-013.fit,15000,32,9,11,9
SDSS,spSpec-52516-1054-142.fit,19000,32,13,16,9
SDSS,spSpec-52522-1057-613.fit,31000,37,10,11,13
SDSS,spSpec-53789-2212-201.fit,23000,27,6,7,9
SDSS,spSpec-53826-2359-051.fit,13000,28,9,15,11
SDSS,spSpec-54450-1786-573.fit,13000,34,12,16,11
SDSS,spSpec-52649-1192-543.fit,38000,37,13,16,7
SDSS,spSpec-52401-0796-388.fit,27000,28,7,8,13
SDSS,spSpec-53565-2252-239.fit,32000,25,8,11,5
SDSS,spSpec-54326-2800-437.fit,30000,27,9,15,23
SDSS,spSpec-51792-0380-575.fit,21000,37,13,16,5
SDSS,spSpec-52404-0918-301.fit,33000,40,14,15,7
SDSS,spSpec-52531-1085-175.fit,22000,28,6,9,15
SDSS,spSpec-52176-0636-599.fit,28000,33,15,16,7
SDSS,spSpec-51663-0307-090.fit,17000,20,11,13,13
SDSS,spSpec-52521-0738-509.fit,22000,28,6,8,15
SDSS,spSpec-53386-2068-609.fit,22000,31,9,12,7
SDSS,spSpec-52325-0862-333.fit,22000,26,7,10,15
SDSS,spSpec-54339-2459-533.fit,15000,21,7,15,21
SDSS,spSpec-54231-2654-023.fit,23000,27,6,7,9
SDSS,spSpec-53534-1852-153.fit,29000,31,11,14,5
SDSS,spSpec-52442-0984-533.fit,34000,32,13,16,5
SDSS,spSpec-53886-1823-092.fit,35000,22,8,15,11
SDSS,spSpec-53792-2213-542.fit,32000,35,9,11,15
SDSS,spSpec-53089-1369-479.fit,35000,28,6,7,15
SDSS,spSpec-52468-0729-363.fit,22000,27,12,16,7
SDSS,spSpec-51965-0475-066.fit,15000,37,13,14,9
SDSS,spSpec-51660-0291-314.fit,24000,26,6,8,9
SDSS,spSpec-53089-1779-180.fit,39000,20,10,15,5
SDSS,spSpec-54498-2886-504.fit,30000,35,13,16,5
SDSS,spSpec-51671-0348-103.fit,13000,31,13,15,7
SDSS,spSpec-52703-1165-372.fit,21000,36,11,16,13
SDSS,spSpec-52370-0814-274.fit,26000,30,8,12,13
SDSS,spSpec-54525-2956-373.fit,40000,23,7,13,15
SDSS,spSpec-53498-1654-542.fit,27000,37,11,13,13
SDSS,spSpec-51959-0283-502.fit,21000,20,10,11,13
